book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,description,genres,themes
1,2767052,2767052,2792775,272,439023483,9.78E+12,Suzanne Collins,2008,The Hunger Games,"The Hunger Games (The Hunger Games, #1)",eng,4.34,4780653,4942365,155254,66715,127936,560092,1481305,2706317,https://images.gr-assets.com/books/1447303603m/2767052.jpg,https://images.gr-assets.com/books/1447303603s/2767052.jpg,"A gripping dystopian story where teenagers are forced to fight to the death in a televised arena under an oppressive totalitarian government. Themes of survival, rebellion, sacrifice, and the corrupting influence of power drive this intense narrative about courage in the face of tyranny.","young adult, dystopian, science fiction, adventure","survival, rebellion, government oppression, sacrifice, coming of age, social inequality"
2,3,3,4640799,491,439554934,9.78E+12,"J.K. Rowling, Mary GrandPré",1997,Harry Potter and the Philosopher's Stone,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",eng,4.44,4602479,4800065,75867,75504,101676,455024,1156318,3011543,https://images.gr-assets.com/books/1474154022m/3.jpg,https://images.gr-assets.com/books/1474154022s/3.jpg,"A young orphan boy discovers he's a wizard and begins his magical education at Hogwarts School of Witchcraft and Wizardry. An enchanting tale of friendship, courage, and the eternal battle between good and evil filled with wonder, adventure, and the discovery of one's true identity.","fantasy, young adult, magic, adventure","friendship, good vs evil, coming of age, destiny, courage, belonging"
3,41865,41865,3212258,226,316015849,9.78E+12,Stephenie Meyer,2005,Twilight,"Twilight (Twilight, #1)",en-US,3.57,3866839,3916824,95009,456191,436802,793319,875073,1355439,https://images.gr-assets.com/books/1361039443m/41865.jpg,https://images.gr-assets.com/books/1361039443s/41865.jpg,"A romantic paranormal tale of a teenage girl who falls in love with a mysterious vampire. Explores themes of forbidden love, danger, immortality, and the intensity of first relationships set against a backdrop of supernatural conflict.","paranormal romance, young adult, fantasy","forbidden love, immortality, danger, first love, choice, supernatural"
4,2657,2657,3275794,487,61120081,9.78E+12,Harper Lee,1960,To Kill a Mockingbird,To Kill a Mockingbird,eng,4.25,3198671,3340896,72586,60427,117415,446835,1001952,1714267,https://images.gr-assets.com/books/1361975680m/2657.jpg,https://images.gr-assets.com/books/1361975680s/2657.jpg,"A powerful coming-of-age story set in Depression-era Alabama exploring racial injustice through a child's eyes. This profound narrative addresses themes of moral courage, prejudice, innocence, and standing up for what's right even when society opposes you.","classic, historical fiction, literary fiction","racial injustice, moral courage, coming of age, prejudice, innocence, small town life"
5,4671,4671,245494,1356,743273567,9.78E+12,F. Scott Fitzgerald,1925,The Great Gatsby,The Great Gatsby,eng,3.89,2683664,2773745,51992,86236,197621,606158,936012,947718,https://images.gr-assets.com/books/1490528560m/4671.jpg,https://images.gr-assets.com/books/1490528560s/4671.jpg,"A tragic tale of wealth, obsession, and the American Dream in 1920s Jazz Age America. Explores themes of love, ambition, social class, and the corruption beneath glamorous surfaces through the mysterious Jay Gatsby's pursuit of an impossible dream.","classic, literary fiction, historical fiction","american dream, wealth, obsession, social class, illusion vs reality, tragic love"
6,11870085,11870085,16827462,226,525478817,9.78E+12,John Green,2012,The Fault in Our Stars,The Fault in Our Stars,eng,4.26,2346404,2478609,140739,47994,92723,327550,698471,1311871,https://images.gr-assets.com/books/1360206420m/11870085.jpg,https://images.gr-assets.com/books/1360206420s/11870085.jpg,"A deeply emotional and heartbreaking love story between two teenagers fighting terminal cancer. This profound narrative explores mortality, meaning, love, and finding beauty and humor even in life's darkest moments with raw honesty and devastating tenderness.","young adult, contemporary, romance","terminal illness, mortality, love, grief, hope, finding meaning, heartbreaking"
7,5907,5907,1540236,969,618260307,9.78E+12,J.R.R. Tolkien,1937,The Hobbit or There and Back Again,The Hobbit,en-US,4.25,2071616,2196809,37653,46023,76784,288649,665635,1119718,https://images.gr-assets.com/books/1372847500m/5907.jpg,https://images.gr-assets.com/books/1372847500s/5907.jpg,"An epic fantasy adventure following reluctant hobbit Bilbo Baggins on an unexpected journey filled with dragons, dwarves, and magical creatures. A tale of courage, personal growth, and discovering hidden strengths while facing dangerous quests in Middle-earth.","fantasy, adventure, classic","courage, adventure, personal growth, greed, heroism, home"
8,5107,5107,3036731,360,316769177,9.78E+12,J.D. Salinger,1951,The Catcher in the Rye,The Catcher in the Rye,eng,3.79,2044241,2120637,44920,109383,185520,455042,661516,709176,https://images.gr-assets.com/books/1398034300m/5107.jpg,https://images.gr-assets.com/books/1398034300s/5107.jpg,"A controversial coming-of-age novel following disillusioned teenager Holden Caulfield through New York City. Explores teenage angst, alienation, loss of innocence, rebellion against phoniness, and the painful transition from childhood to adulthood.","classic, literary fiction, coming of age","teenage rebellion, alienation, loss of innocence, mental health, identity, phoniness"
9,960,960,3338963,311,1416524797,9.78E+12,Dan Brown,2000,Angels & Demons ,"Angels & Demons  (Robert Langdon, #1)",en-CA,3.85,2001311,2078754,25112,77841,145740,458429,716569,680175,https://images.gr-assets.com/books/1303390735m/960.jpg,https://images.gr-assets.com/books/1303390735s/960.jpg,"A fast-paced thriller following symbologist Robert Langdon as he races to prevent a terrorist attack on Vatican City. A gripping mystery involving secret societies, religious symbolism, science versus faith, and ancient conspiracies with high-stakes action.","thriller, mystery, suspense","conspiracy, science vs religion, secret societies, race against time, symbolism"
10,1885,1885,3060926,3455,679783261,9.78E+12,Jane Austen,1813,Pride and Prejudice,Pride and Prejudice,eng,4.24,2035490,2191465,49152,54700,86485,284852,609755,1155673,https://images.gr-assets.com/books/1320399351m/1885.jpg,https://images.gr-assets.com/books/1320399351s/1885.jpg,"A witty romantic comedy following Elizabeth Bennet's journey from prejudice to love in Regency England. A timeless exploration of class, reputation, first impressions, marriage, and learning to look beyond pride and prejudice to find true connection.","classic, romance, historical fiction","love, social class, pride, prejudice, marriage, first impressions, reputation"
11,77203,77203,3295919,283,1594480001,9.78E+12,Khaled Hosseini,2003,The Kite Runner ,The Kite Runner,eng,4.26,1813044,1878095,59730,34288,59980,226062,628174,929591,https://images.gr-assets.com/books/1484565687m/77203.jpg,https://images.gr-assets.com/books/1484565687s/77203.jpg,"A powerful and emotionally devastating story of friendship, betrayal, and redemption set against Afghanistan's tumultuous history. Explores themes of guilt, atonement, father-son relationships, and the long shadow of past mistakes in a deeply moving narrative.","literary fiction, historical fiction","friendship, betrayal, redemption, guilt, father-son relationship, war, atonement, heartbreaking"
12,13335037,13335037,13155899,210,62024035,9.78E+12,Veronica Roth,2011,Divergent,"Divergent (Divergent, #1)",eng,4.24,1903563,2216814,101023,36315,82870,310297,673028,1114304,https://images.gr-assets.com/books/1328559506m/13335037.jpg,https://images.gr-assets.com/books/1328559506s/13335037.jpg,"A thrilling dystopian tale where society is divided into factions based on virtues and one girl discovers she doesn't fit. Explores themes of identity, conformity, choice, bravery, and rebellion against oppressive systems that categorize and control people.","young adult, dystopian, science fiction","identity, conformity, rebellion, courage, choice, government control, coming of age"
13,5470,5470,153313,995,451524934,9.78E+12,"George Orwell, Erich Fromm, Celâl Üster",1949,Nineteen Eighty-Four,1984,eng,4.14,1956832,2053394,45518,41845,86425,324874,692021,908229,https://images.gr-assets.com/books/1348990566m/5470.jpg,https://images.gr-assets.com/books/1348990566s/5470.jpg,"A chilling dystopian masterpiece about totalitarian surveillance state and thought control. Winston Smith's struggle for truth and freedom explores government oppression, propaganda, loss of privacy, manipulation of reality, and the death of individual freedom.","dystopian, classic, science fiction, political fiction","totalitarianism, surveillance, government oppression, thought control, freedom, propaganda, dystopia"
14,7613,7613,2207778,896,452284244,9.78E+12,George Orwell,1945,Animal Farm: A Fairy Story,Animal Farm,eng,3.87,1881700,1982987,35472,66854,135147,433432,698642,648912,https://images.gr-assets.com/books/1424037542m/7613.jpg,https://images.gr-assets.com/books/1424037542s/7613.jpg,"An allegorical novella using farm animals to satirize totalitarian regimes and political corruption. A powerful critique of power, revolution betrayed, propaganda, and how idealistic movements can become the very tyranny they sought to overthrow.","classic, political fiction, allegory, dystopian","political corruption, power, revolution, propaganda, totalitarianism, betrayal, satire"
15,48855,48855,3532896,710,553296981,9.78E+12,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",1947,Het Achterhuis: Dagboekbrieven 14 juni 1942 - 1 augustus 1944,The Diary of a Young Girl,eng,4.1,1972666,2024493,20825,45225,91270,355756,656870,875372,https://images.gr-assets.com/books/1358276407m/48855.jpg,https://images.gr-assets.com/books/1358276407s/48855.jpg,"The authentic diary of a Jewish girl hiding from Nazis during WWII Holocaust. A profoundly moving testament to hope, resilience, coming of age, and the human spirit's strength during humanity's darkest hours documenting tragic historical persecution.","memoir, biography, historical, non-fiction","Holocaust, hope, persecution, war, survival, coming of age, tragedy, resilience"
16,2429135,2429135,1708725,274,307269752,9.78E+12,"Stieg Larsson, Reg Keeland",2005,Män som hatar kvinnor,"The Girl with the Dragon Tattoo (Millennium, #1)",eng,4.11,1808403,1929834,62543,54835,86051,285413,667485,836050,https://images.gr-assets.com/books/1327868566m/2429135.jpg,https://images.gr-assets.com/books/1327868566s/2429135.jpg,"A gripping Nordic noir mystery featuring hacker Lisbeth Salander investigating a decades-old disappearance. Dark thriller exploring violence against women, corruption, family secrets, and justice with complex characters and shocking revelations.","mystery, thriller, crime","violence against women, corruption, justice, investigation, revenge, family secrets"
17,6148028,6148028,6171458,201,439023491,9.78E+12,Suzanne Collins,2009,Catching Fire,"Catching Fire (The Hunger Games, #2)",eng,4.3,1831039,1988079,88538,10492,48030,262010,687238,980309,https://images.gr-assets.com/books/1358273780m/6148028.jpg,https://images.gr-assets.com/books/1358273780s/6148028.jpg,"The explosive sequel where Katniss becomes symbol of rebellion against the Capitol. Intensifying dystopian thriller about revolution, propaganda, survival, and the price of defiance against totalitarian control with higher stakes and deeper political intrigue.","young adult, dystopian, science fiction","revolution, rebellion, propaganda, sacrifice, political intrigue, survival"
18,5,5,2402163,376,043965548X,9.78E+12,"J.K. Rowling, Mary GrandPré, Rufus Beck",1999,Harry Potter and the Prisoner of Azkaban,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",eng,4.53,1832823,1969375,36099,6716,20413,166129,509447,1266670,https://images.gr-assets.com/books/1499277281m/5.jpg,https://images.gr-assets.com/books/1499277281s/5.jpg,"Harry's third year at Hogwarts involves time travel, dangerous prisoners, and uncovering truth about his past. Darker magical adventure exploring themes of identity, truth versus perception, friendship loyalty, and confronting fear.","fantasy, young adult, magic, adventure","identity, truth, loyalty, time travel, fear, friendship, mystery"
19,34,34,3204327,566,618346252,9.78E+12,J.R.R. Tolkien,1954, The Fellowship of the Ring,"The Fellowship of the Ring (The Lord of the Rings, #1)",eng,4.34,1766803,1832541,15333,38031,55862,202332,493922,1042394,https://images.gr-assets.com/books/1298411339m/34.jpg,https://images.gr-assets.com/books/1298411339s/34.jpg,"Epic fantasy beginning the quest to destroy the One Ring and defeat dark lord Sauron. Masterful tale of friendship, courage, temptation, sacrifice, and good versus evil across Middle-earth with rich world-building and timeless heroism.","fantasy, adventure, epic, classic","good vs evil, friendship, courage, sacrifice, temptation, quest, heroism"
20,7260188,7260188,8812783,239,439023513,9.78E+12,Suzanne Collins,2010,Mockingjay,"Mockingjay (The Hunger Games, #3)",eng,4.03,1719760,1870748,96274,30144,110498,373060,618271,738775,https://images.gr-assets.com/books/1358275419m/7260188.jpg,https://images.gr-assets.com/books/1358275419s/7260188.jpg,"The final chapter of Katniss's journey as reluctant symbol of revolution against tyrannical Capitol. Dark conclusion exploring war's psychological toll, propaganda, moral complexity, trauma, and the true cost of rebellion and freedom.","young adult, dystopian, science fiction","war, trauma, revolution, propaganda, moral ambiguity, psychological impact, freedom"
21,2,2,2809203,307,439358078,9.78E+12,"J.K. Rowling, Mary GrandPré",2003,Harry Potter and the Order of the Phoenix,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",eng,4.46,1735368,1840548,28685,9528,31577,180210,494427,1124806,https://images.gr-assets.com/books/1387141547m/2.jpg,https://images.gr-assets.com/books/1387141547s/2.jpg,"Harry's fifth year brings teenage angst, corrupt authority, and Voldemort's return to power. Darker magical tale exploring government corruption, resistance, growing up, loss, and standing against oppressive systems while dealing with PTSD and isolation.","fantasy, young adult, magic","government corruption, resistance, coming of age, loss, isolation, authority, teenage angst"
22,12232938,12232938,1145090,183,316166685,9.78E+12,Alice Sebold,2002,The Lovely Bones,The Lovely Bones,eng,3.77,1605173,1661562,36642,62777,131188,404699,583575,479323,https://images.gr-assets.com/books/1457810586m/12232938.jpg,https://images.gr-assets.com/books/1457810586s/12232938.jpg,"A murdered girl watches from heaven as her family grieves and seeks justice. Heartbreaking exploration of loss, grief, healing, family bonds, and finding peace after tragedy told from unique afterlife perspective with devastating emotional impact.","literary fiction, mystery","grief, loss, tragedy, family, healing, afterlife, justice, heartbreaking, murder"
23,15881,15881,6231171,398,439064864,9.78E+12,"J.K. Rowling, Mary GrandPré",1998,Harry Potter and the Chamber of Secrets,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",eng,4.37,1779331,1906199,34172,8253,42251,242345,548266,1065084,https://images.gr-assets.com/books/1474169725m/15881.jpg,https://images.gr-assets.com/books/1474169725s/15881.jpg,"Harry's second year involves mysterious attacks, ancient secrets, and a hidden chamber beneath Hogwarts. Magical mystery adventure exploring prejudice, identity, courage, and proving one's worth beyond bloodlines and inherited labels.","fantasy, young adult, magic, mystery","prejudice, identity, courage, mystery, friendship, heroism"
24,6,6,3046572,332,439139600,9.78E+12,"J.K. Rowling, Mary GrandPré",2000,Harry Potter and the Goblet of Fire,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",eng,4.53,1753043,1868642,31084,6676,20210,151785,494926,1195045,https://images.gr-assets.com/books/1361482611m/6.jpg,https://images.gr-assets.com/books/1361482611s/6.jpg,"Harry competes in dangerous Triwizard Tournament while dark forces conspire to return Voldemort to power. Action-packed magical adventure with tournaments, first romance, betrayal, and the series' darkest turn as evil resurfaces with deadly consequences.","fantasy, young adult, magic, adventure","competition, betrayal, good vs evil, coming of age, death, tournament, dark magic"
25,136251,136251,2963218,263,545010225,9.78E+12,"J.K. Rowling, Mary GrandPré",2007,Harry Potter and the Deathly Hallows,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",eng,4.61,1746574,1847395,51942,9363,22245,113646,383914,1318227,https://images.gr-assets.com/books/1474171184m/136251.jpg,https://images.gr-assets.com/books/1474171184s/136251.jpg,"The epic conclusion as Harry hunts Horcruxes to destroy Voldemort in final battle between good and evil. Powerful finale exploring sacrifice, mortality, love's power, loyalty, and courage with devastating losses and triumphant resolution of the magical saga.","fantasy, young adult, magic, adventure","sacrifice, good vs evil, mortality, love, courage, friendship, war, death"
26,968,968,2982101,350,307277674,9.78E+12,Dan Brown,2003,The Da Vinci Code,"The Da Vinci Code (Robert Langdon, #2)",eng,3.79,1447148,1557292,41560,71345,126493,340790,539277,479387,https://images.gr-assets.com/books/1303252999m/968.jpg,https://images.gr-assets.com/books/1303252999s/968.jpg,"A symbologist and cryptologist race to solve ancient mystery involving religious secrets and conspiracy. Fast-paced thriller combining art history, religious controversy, secret societies, and codes with controversial theories about Christianity and hidden truths.","thriller, mystery, suspense","conspiracy, religion, secret societies, art history, mystery, codes, controversy"
27,1,1,41335427,275,439785960,9.78E+12,"J.K. Rowling, Mary GrandPré",2005,Harry Potter and the Half-Blood Prince,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",eng,4.54,1678823,1785676,27520,7308,21516,136333,459028,1161491,https://images.gr-assets.com/books/1361039191m/1.jpg,https://images.gr-assets.com/books/1361039191s/1.jpg,"Harry learns about Voldemort's past while mysterious Half-Blood Prince's potions book aids him. Dark magical mystery exploring origins of evil, love, sacrifice, and preparing for war with tragic loss and deepening danger.","fantasy, young adult, magic, mystery","good vs evil, sacrifice, loss, mystery, mentor relationship, dark magic, tragedy"
28,7624,7624,2766512,458,140283331,9.78E+12,William Golding,1954,Lord of the Flies ,Lord of the Flies,eng,3.64,1605019,1671484,26886,92779,160295,425648,564916,427846,https://images.gr-assets.com/books/1327869409m/7624.jpg,https://images.gr-assets.com/books/1327869409s/7624.jpg,"Stranded boys on deserted island descend from civilization into savagery. Dark allegorical tale of human nature, loss of innocence, mob mentality, and how thin the veneer of civilization is when survival instincts and power struggles emerge.","classic, allegory, dystopian","human nature, civilization vs savagery, loss of innocence, power, survival, mob mentality"
29,18135,18135,3349450,1937,743477111,9.78E+12,"William Shakespeare, Robert           Jackson",1595,An Excellent conceited Tragedie of Romeo and Juliet,Romeo and Juliet,eng,3.73,1628519,1672889,14778,57980,153179,452673,519822,489235,https://images.gr-assets.com/books/1327872146m/18135.jpg,https://images.gr-assets.com/books/1327872146s/18135.jpg,"Shakespeare's timeless tragedy of young star-crossed lovers from feuding families. Classic tale of passionate love, family conflict, fate, hasty decisions, and how hatred and prejudice lead to devastating tragic consequences.","classic, tragedy, drama, romance","forbidden love, fate, tragedy, family feud, passion, youth, death"
30,8442457,19288043,13306276,196,297859382,9.78E+12,Gillian Flynn,2012,Gone Girl,Gone Girl,eng,4.03,512475,1626519,121614,38874,80807,280331,616031,610476,https://images.gr-assets.com/books/1339602131m/8442457.jpg,https://images.gr-assets.com/books/1339602131s/8442457.jpg,"Dark psychological thriller about wife's disappearance and the shocking truths about their marriage. Twisted narrative exploring manipulation, media influence, toxic relationships, and unreliable narrators with jaw-dropping revelations and disturbing character studies.","thriller, mystery, psychological","manipulation, toxic relationships, media influence, deception, marriage, psychological thriller"
31,4667024,4667024,4717423,183,399155341,9.78E+12,Kathryn Stockett,2009,The Help,The Help,eng,4.45,1531753,1603545,78204,10235,25117,134887,490754,942552,https://images.gr-assets.com/books/1346100365m/4667024.jpg,https://images.gr-assets.com/books/1346100365s/4667024.jpg,"Black maids in 1960s Mississippi share their stories with white author during Civil Rights era. Powerful narrative about racism, courage, friendship across racial divides, finding voice, and fighting injustice in segregated South.","historical fiction, literary fiction","racism, courage, civil rights, friendship, injustice, segregation, finding voice, empowerment"
