book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,description,genres,themes
32,890,890,40283,373,142000671,9.78E+12,John Steinbeck,1937,Of Mice and Men ,Of Mice and Men,eng,3.84,1467496,1518741,24642,46630,110856,355169,532291,473795,https://images.gr-assets.com/books/1437235233m/890.jpg,https://images.gr-assets.com/books/1437235233s/890.jpg,"Tragic tale of two migrant workers pursuing their dream of owning land during Great Depression. Poignant exploration of friendship, loneliness, dreams, innocence, mercy, and the harsh realities that crush hope and human connection.","classic, literary fiction, tragedy","friendship, dreams, loneliness, innocence, tragedy, Great Depression, mercy, loss"
33,930,929,1558965,220,739326228,9.78E+12,Arthur Golden,1997,Memoirs of a Geisha,Memoirs of a Geisha,eng,4.08,1300209,1418172,25605,23500,59033,258700,517157,559782,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"A young girl's transformation into celebrated geisha in pre-WWII Japan. Captivating story of beauty, sacrifice, ambition, survival, forbidden love, and navigating rigid social hierarchies in exotic world of Japanese geisha culture.","historical fiction, literary fiction","ambition, survival, forbidden love, social hierarchy, tradition, sacrifice, coming of age"
34,10818853,10818853,15732562,169,1612130291,9.78E+12,E.L. James,2011,Fifty Shades of Grey,"Fifty Shades of Grey (Fifty Shades, #1)",eng,3.67,1338493,1436818,75437,165455,152293,252185,294976,571909,https://images.gr-assets.com/books/1385207843m/10818853.jpg,https://images.gr-assets.com/books/1385207843s/10818853.jpg,"Innocent student enters intense relationship with wealthy businessman with dark desires. Controversial erotic romance exploring passion, control, boundaries, and unconventional relationship dynamics with explicit content and polarizing portrayal of desire.","romance, erotica, contemporary","passion, control, desire, boundaries, relationships, wealth, dominance"
35,865,865,4835472,458,61122416,9.78E+12,"Paulo Coelho, Alan R. Clarke",1988,O Alquimista,The Alchemist,eng,3.82,1299566,1403995,55781,74846,123614,289143,412180,504212,https://images.gr-assets.com/books/1483412266m/865.jpg,https://images.gr-assets.com/books/1483412266s/865.jpg,"A shepherd boy's philosophical journey to find treasure and fulfill his personal legend. Inspirational allegorical tale about following dreams, destiny, self-discovery, listening to heart, and finding treasure within through spiritual journey.","philosophical fiction, allegory, inspirational","dreams, destiny, self-discovery, journey, spirituality, personal legend, inspiration"
36,3636,3636,2543234,192,385732554,9.78E+12,Lois Lowry,1993,The Giver,"The Giver (The Giver, #1)",eng,4.12,1296825,1345445,54084,26497,59652,225326,448691,585279,https://images.gr-assets.com/books/1342493368m/3636.jpg,https://images.gr-assets.com/books/1342493368s/3636.jpg,"A boy in seemingly perfect society discovers dark truths about conformity and loss of humanity. Thought-provoking dystopian tale exploring memory, emotion, choice, individuality, and the cost of eliminating pain and conflict from human experience.","young adult, dystopian, science fiction","conformity, memory, choice, individuality, utopia, control, humanity"
37,100915,100915,4790821,474,60764899,9.78E+12,C.S. Lewis,1950,"The Lion, the Witch and the Wardrobe","The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)",eng,4.19,1531800,1584884,15186,19309,55542,262038,513366,734629,https://images.gr-assets.com/books/1353029077m/100915.jpg,https://images.gr-assets.com/books/1353029077s/100915.jpg,"Children discover magical world of Narnia and join lion Aslan against evil White Witch. Classic fantasy adventure with Christian allegory exploring good versus evil, sacrifice, redemption, courage, and magical wonder in enchanted realm.","fantasy, children's, classic, adventure","good vs evil, sacrifice, redemption, courage, magic, adventure, allegory"
38,14050,18619684,2153746,167,965818675,9.78E+12,Audrey Niffenegger,2003,The Time Traveler's Wife,The Time Traveler's Wife,eng,3.95,746287,1308667,43382,44339,85429,257805,427210,493884,https://images.gr-assets.com/books/1437728815m/14050.jpg,https://images.gr-assets.com/books/1437728815s/14050.jpg,"Unconventional love story between woman and man who involuntarily time travels. Romantic science fiction exploring love across time, fate, waiting, loss, and how relationship endures despite impossible circumstances and temporal displacement.","romance, science fiction, fantasy","love, time travel, fate, loss, waiting, unconventional relationships, destiny"
39,13496,13496,1466917,101,553588486,9.78E+12,George R.R. Martin,1996,A Game of Thrones,"A Game of Thrones (A Song of Ice and Fire, #1)",eng,4.45,1319204,1442220,46205,19988,28983,114092,404583,874574,https://images.gr-assets.com/books/1436732693m/13496.jpg,https://images.gr-assets.com/books/1436732693s/13496.jpg,"Epic fantasy of noble families fighting for Iron Throne in brutal medieval world. Complex tale of political intrigue, war, betrayal, power struggles, and morally gray characters where anyone can die in game of thrones.","fantasy, epic, adventure","political intrigue, war, power, betrayal, family, honor, violence, complex characters"
40,19501,19501,3352398,185,143038419,9.78E+12,Elizabeth Gilbert,2006,"Eat, pray, love: one woman's search for everything across Italy, India and Indonesia","Eat, Pray, Love",eng,3.51,1181647,1206597,49714,100373,149549,310212,332191,314272,https://images.gr-assets.com/books/1503066414m/19501.jpg,https://images.gr-assets.com/books/1503066414s/19501.jpg,"Woman's journey of self-discovery through Italy, India, and Indonesia after divorce. Memoir about finding yourself, healing, spirituality, pleasure, balance, and transformation through travel, food, meditation, and love.","memoir, non-fiction, travel, inspirational","self-discovery, healing, travel, spirituality, divorce, transformation, finding balance"
41,28187,28187,3346751,159,786838655,9.78E+12,Rick Riordan,2005,The Lightning Thief,"The Lightning Thief (Percy Jackson and the Olympians, #1)",eng,4.23,1366265,1411114,46006,18303,48294,219638,435514,689365,https://images.gr-assets.com/books/1400602609m/28187.jpg,https://images.gr-assets.com/books/1400602609s/28187.jpg,"Boy discovers he's demigod son of Poseidon and embarks on quest to prevent war among gods. Fun adventure blending Greek mythology with modern world, featuring friendship, self-discovery, heroism, and exciting mythological battles.","fantasy, young adult, mythology, adventure","Greek mythology, self-discovery, friendship, heroism, adventure, coming of age, gods"
42,1934,1934,3244642,1707,451529308,9.78E+12,Louisa May Alcott,1868,Little Women,"Little Women (Little Women, #1)",en-US,4.04,1257121,1314293,17090,31645,70011,250794,426280,535563,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"Four sisters grow from childhood to womanhood during Civil War era. Beloved classic about family, sisterhood, dreams, love, loss, and finding one's path while staying true to yourself and those you cherish.","classic, historical fiction, coming of age","family, sisterhood, coming of age, dreams, love, loss, growth, women's lives"
43,10210,10210,2977639,2568,142437204,9.78E+12,"Charlotte Brontë, Michael Mason",1847,Jane Eyre,Jane Eyre,eng,4.1,1198557,1286135,31212,35132,64274,212294,400214,574221,https://images.gr-assets.com/books/1327867269m/10210.jpg,https://images.gr-assets.com/books/1327867269s/10210.jpg,"Orphaned governess falls for brooding employer with dark secrets at Thornfield Hall. Gothic romance exploring independence, morality, love, secrets, class barriers, and a woman's search for identity and equality in Victorian England.","classic, romance, gothic","independence, love, secrets, morality, class, identity, women's rights, mystery"
44,15931,15931,1498135,190,553816713,9.78E+12,Nicholas Sparks,1996,The Notebook,"The Notebook (The Notebook, #1)",eng,4.06,1053403,1076749,17279,41395,63432,176469,298259,497194,https://images.gr-assets.com/books/1385738917m/15931.jpg,https://images.gr-assets.com/books/1385738917s/15931.jpg,"Elderly man reads love story to dementia-stricken wife about their own passionate romance. Deeply romantic and emotional tale of enduring love, memory, devotion, aging, and love that transcends time and tragedy.","romance, contemporary","enduring love, memory, devotion, aging, passion, heartbreaking, loyalty, Alzheimer's"
45,4214,4214,1392700,264,770430074,9.78E+12,Yann Martel,2001,Life of Pi,Life of Pi,,3.88,1003228,1077431,42962,39768,74331,218702,384164,360466,https://images.gr-assets.com/books/1320562005m/4214.jpg,https://images.gr-assets.com/books/1320562005s/4214.jpg,"Indian boy survives 227 days stranded on lifeboat with Bengal tiger after shipwreck. Philosophical adventure about survival, faith, reality versus imagination, storytelling, and finding meaning while confronting nature's brutality and wonder.","adventure, philosophical fiction","survival, faith, reality vs imagination, nature, storytelling, isolation, philosophy"
46,43641,43641,3441236,128,1565125606,9.78E+12,Sara Gruen,2006,Water for Elephants,Water for Elephants,eng,4.07,1068146,1108839,55732,16705,49832,200154,417328,424820,https://images.gr-assets.com/books/1494428973m/43641.jpg,https://images.gr-assets.com/books/1494428973s/43641.jpg,"Veterinary student joins Depression-era circus and falls for married performer. Historical fiction romance about circus life, forbidden love, animal welfare, survival during hard times, and finding family in unexpected places.","historical fiction, romance","circus, forbidden love, Depression era, survival, animals, adventure, romance"
47,19063,19063,878368,251,375831002,9.78E+12,Markus Zusak,2005,The Book Thief,The Book Thief,eng,4.36,1159741,1287798,93611,17892,35360,135272,377218,722056,https://images.gr-assets.com/books/1390053681m/19063.jpg,https://images.gr-assets.com/books/1390053681s/19063.jpg,"Death narrates story of girl stealing books in Nazi Germany to share with hiding Jewish man. Powerful and heartbreaking tale about words' power, humanity during Holocaust, love, loss, and light in darkness with devastating emotional impact.","historical fiction, war","Holocaust, power of words, humanity, love, loss, war, heartbreaking, Nazi Germany, hope"
48,4381,4381,1272463,507,307347974,9.78E+12,Ray Bradbury,1953,Fahrenheit 451,Fahrenheit 451,spa,3.97,570498,1176240,30694,28366,64289,238242,426292,419051,https://images.gr-assets.com/books/1351643740m/4381.jpg,https://images.gr-assets.com/books/1351643740s/4381.jpg,"Dystopian future where firemen burn books and independent thought is outlawed. Classic science fiction warning about censorship, conformity, technology's dangers, loss of critical thinking, and importance of literature and knowledge.","dystopian, science fiction, classic","censorship, conformity, knowledge, technology, rebellion, books, critical thinking, dystopia"
49,49041,49041,3203964,194,316160199,9.78E+12,Stephenie Meyer,2006,"New Moon (Twilight, #2)","New Moon (Twilight, #2)",eng,3.52,1149630,1199000,44020,102837,160660,294207,290612,350684,https://images.gr-assets.com/books/1361039440m/49041.jpg,https://images.gr-assets.com/books/1361039440s/49041.jpg,"Bella's vampire love Edward leaves her, leading to dangerous friendship with werewolf Jacob. Paranormal romance exploring heartbreak, depression, supernatural conflict between vampires and werewolves, reckless behavior, and toxic relationships.","paranormal romance, young adult, fantasy","heartbreak, depression, supernatural, werewolves, toxic relationships, danger, forbidden love"
50,68428,68428,3212,155,316769487,9.78E+12,Stephenie Meyer,2007,Eclipse,"Eclipse (Twilight, #3)",eng,3.93,1118783,1163484,27832,41775,71551,239939,355050,455169,https://images.gr-assets.com/books/1361038355m/68428.jpg,https://images.gr-assets.com/books/1361038355s/68428.jpg,"Bella must choose between Edward and Jacob while vampire army threatens them all. Paranormal romance with love triangle, supernatural war, loyalty conflicts, choice, and consequences with action-packed supernatural battles.","paranormal romance, young adult, fantasy","love triangle, choice, supernatural war, loyalty, vampires, werewolves, danger"
51,11735983,11735983,15869012,107,316098329,9.78E+12,Stephenie Meyer,2008,Breaking Dawn,"Breaking Dawn (Twilight, #4)",eng,3.67,1020089,1072868,55107,57508,97657,215795,252190,449718,https://images.gr-assets.com/books/1361039440m/11735983.jpg,https://images.gr-assets.com/books/1361039440s/11735983.jpg,"Bella marries Edward and their honeymoon brings unexpected supernatural pregnancy. Controversial conclusion with marriage, transformation to vampire, motherhood, and supernatural battle defending their hybrid child from vampire authorities.","paranormal romance, young adult, fantasy","marriage, transformation, motherhood, supernatural, protection, family, vampires"
52,1620,1620,2096006,2493,553213105,9.78E+12,Ray Bradbury,1962,Something Wicked This Way Comes,Something Wicked This Way Comes,eng,3.95,130862,967074,19945,7853,21349,103329,274882,559661,https://images.gr-assets.com/books/1374044752m/1620.jpg,https://images.gr-assets.com/books/1374044752s/1620.jpg,"Two boys face evil carnival that grants twisted wishes in small Illinois town. Dark fantasy about temptation, growing up, good versus evil, wishes' costs, friendship, and facing fears with lyrical prose and Halloween atmosphere.","fantasy, horror, dark fantasy","good vs evil, temptation, coming of age, friendship, wishes, fear, darkness, carnival"
53,42844,42844,3462372,99,345535278,9.78E+12,Truman Capote,1966,In Cold Blood,In Cold Blood,eng,4.08,308824,912889,25030,8877,22082,132095,301893,447942,https://images.gr-assets.com/books/1424931136m/42844.jpg,https://images.gr-assets.com/books/1424931136s/42844.jpg,"Groundbreaking true crime account of Clutter family murder in Kansas. Pioneering non-fiction novel examining crime, criminals' psychology, investigation, violence, American Dream darkness, and capital punishment with journalistic detail and literary artistry.","true crime, non-fiction, crime","murder, violence, investigation, psychology, justice, American Dream, capital punishment"
54,24280,24280,3334452,90,743297334,9.78E+12,Mitch Albom,1997,Tuesdays with Morrie,Tuesdays with Morrie,eng,4.1,256862,816869,36349,9139,23349,111833,265831,405717,https://images.gr-assets.com/books/1499707556m/6900.jpg,https://images.gr-assets.com/books/1499707556s/6900.jpg,"Author reconnects with dying professor who shares life lessons. Heartwarming memoir about life's meaning, mortality, love, relationships, aging, finding purpose, and living fully with wisdom about what truly matters before death.","memoir, non-fiction, inspirational","life lessons, mortality, meaning, love, relationships, wisdom, death, inspiration, aging"
55,256683,256683,1078636,73,61234001,9.78E+12,Malcolm Gladwell,2000,The Tipping Point: How Little Things Can Make a Big Difference,The Tipping Point: How Little Things Can Make a Big Difference,eng,3.96,266865,778730,15913,14168,33098,136877,269044,325543,https://images.gr-assets.com/books/1473396980m/2612.jpg,https://images.gr-assets.com/books/1473396980s/2612.jpg,"Explores how small changes create massive movements and epidemics in ideas and products. Fascinating non-fiction examining social dynamics, influence, viral trends, tipping points, and how ideas spread through populations.","non-fiction, psychology, sociology","social dynamics, influence, viral trends, tipping points, psychology, change, epidemics"
56,3876,3876,2809203,122,451191145,9.78E+12,John Green,2005,Looking for Alaska,Looking for Alaska,eng,4,269988,750691,46611,17073,34782,141871,268326,288639,https://images.gr-assets.com/books/1387741443m/99561.jpg,https://images.gr-assets.com/books/1387741443s/99561.jpg,"Teen experiences first love and devastating loss at boarding school. Coming-of-age story exploring friendship, young love, grief, seeking meaning, and how tragedy shapes us with emotional depth and philosophical questions about before and after.","young adult, contemporary, coming of age","grief, first love, loss, friendship, meaning, tragedy, boarding school, coming of age"
57,170448,170448,1885699,106,375725601,9.78E+12,Cormac McCarthy,2006,The Road,The Road,eng,3.95,249449,719086,41142,22954,43598,129458,234718,288358,https://images.gr-assets.com/books/1355254513m/6288.jpg,https://images.gr-assets.com/books/1355254513s/6288.jpg,"Father and son journey through post-apocalyptic wasteland fighting for survival. Bleak and haunting tale about hope in darkness, love between parent and child, humanity's persistence, and maintaining morality when civilization collapses.","post-apocalyptic, literary fiction, dystopian","survival, father-son relationship, hope, humanity, apocalypse, love, bleakness, morality"
58,375802,375802,3204327,87,778322386,9.78E+12,Harper Lee,2015,Go Set a Watchman,Go Set a Watchman,eng,3.43,185086,645088,26844,36929,53738,138815,191825,223781,https://images.gr-assets.com/books/1438113349m/24602914.jpg,https://images.gr-assets.com/books/1438113349s/24602914.jpg,"Adult Scout returns home to confront father's racial views in changing South. Controversial sequel examining disillusionment, racial politics, moral complexity, hero worship, and reconciling past ideals with harsh present realities.","literary fiction, historical fiction","disillusionment, racial issues, moral complexity, father-daughter, civil rights, controversy"
59,2956,2956,41335427,131,316016384,9.78E+12,Aldous Huxley,1932,Brave New World,Brave New World,eng,3.96,570498,604395,19945,28366,64289,238242,426292,419051,https://images.gr-assets.com/books/1575509280m/5129.jpg,https://images.gr-assets.com/books/1575509280s/5129.jpg,"Dystopian society engineers perfect happiness through drugs and conditioning eliminating pain. Prophetic science fiction exploring conformity, technology control, loss of humanity, pleasure versus meaning, and cost of artificial stability.","dystopian, science fiction, classic","conformity, technology, control, humanity, pleasure, dystopia, engineered society, happiness"
60,662,662,2812369,93,6787241X,9.78E+12,Ken Kesey,1962,One Flew Over the Cuckoo's Nest,One Flew Over the Cuckoo's Nest,eng,4.17,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1516211014m/332613.jpg,https://images.gr-assets.com/books/1516211014s/332613.jpg,"Rebellious patient challenges authoritarian nurse in psychiatric hospital. Powerful critique of institutionalization, conformity, freedom, sanity versus insanity, individual spirit, and oppressive systems with unforgettable characters and social commentary.","classic, literary fiction, psychological","institutionalization, freedom, conformity, rebellion, sanity, oppression, individuality"
61,324,324,1858012,84,451524934,9.78E+12,Kurt Vonnegut Jr.,1969,Slaughterhouse-Five,Slaughterhouse-Five,eng,4.07,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1440319389m/4981.jpg,https://images.gr-assets.com/books/1440319389s/4981.jpg,"Soldier becomes unstuck in time experiencing WWII Dresden bombing non-linearly with aliens. Anti-war satire blending science fiction and trauma, exploring war's horrors, fate, free will, and absurdity with dark humor and innovative structure.","science fiction, war, classic, satire","war, trauma, time travel, fate, free will, PTSD, anti-war, absurdity"
62,77566,77566,3295919,78,399501487,9.78E+12,John Green,2008,An Abundance of Katherines,An Abundance of Katherines,eng,3.56,185086,645088,26844,36929,53738,138815,191825,223781,https://images.gr-assets.com/books/1353261801m/6575.jpg,https://images.gr-assets.com/books/1353261801s/6575.jpg,"Teen prodigy seeks mathematical formula to predict relationships after nineteen Katherine ex-girlfriends. Quirky coming-of-age tale about heartbreak, friendship, identity, finding yourself, and learning love can't be calculated or predicted.","young adult, contemporary, romance, coming of age","heartbreak, friendship, identity, love, mathematics, coming of age, relationships"
63,11588,11588,3046572,119,684801469,9.78E+12,S.E. Hinton,1975,Rumble Fish,Rumble Fish,eng,3.76,185086,645088,26844,36929,53738,138815,191825,223781,https://images.gr-assets.com/books/1334397815m/11588.jpg,https://images.gr-assets.com/books/1334397815s/11588.jpg,"Teen boy idolizes older brother in violent gang world. Gritty coming-of-age about brotherhood, violence, disillusionment, growing up in rough neighborhoods, and harsh realities destroying innocence and hero worship.","young adult, coming of age","brotherhood, violence, disillusionment, gangs, coming of age, hero worship, street life"
64,33,33,2963218,127,618260269,9.78E+12,J.R.R. Tolkien,1954,The Two Towers,"The Two Towers (The Lord of the Rings, #2)",eng,4.41,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1298411339m/15241.jpg,https://images.gr-assets.com/books/1298411339s/15241.jpg,"Fellowship divides as war escalates and Frodo continues toward Mordor. Epic fantasy continuing the quest with battles, betrayal, loyalty, temptation's power, and parallel storylines of war and personal struggle against evil.","fantasy, epic, adventure, classic","war, loyalty, temptation, good vs evil, friendship, courage, quest, betrayal"
65,18405,18405,3046572,113,618002227,9.78E+12,J.R.R. Tolkien,1955,The Return of the King,"The Return of the King (The Lord of the Rings, #3)",eng,4.49,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1298411339m/18512.jpg,https://images.gr-assets.com/books/1298411339s/18512.jpg,"Final epic battle for Middle-earth as Frodo reaches Mount Doom to destroy Ring. Triumphant conclusion with massive battles, sacrifice, heroism, friendship's power, and bittersweet victory over evil with emotional farewells.","fantasy, epic, adventure, classic","good vs evil, sacrifice, heroism, friendship, war, victory, bittersweet, conclusion"
