book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,description,genres,themes
66,3,3,4640799,104,142424242,9.78E+12,Charles Dickens,1861,Great Expectations,Great Expectations,eng,3.77,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1327920219m/2623.jpg,https://images.gr-assets.com/books/1327920219s/2623.jpg,"Orphan Pip's journey from poverty to gentleman with mysterious benefactor. Classic coming-of-age about social class, ambition, love, disappointment, and learning true worth isn't measured by wealth or status.","classic, coming of age, literary fiction","social class, ambition, love, disappointment, identity, wealth, coming of age"
67,7126,7126,2963218,98,1400079985,9.78E+12,Ayn Rand,1957,Atlas Shrugged,Atlas Shrugged,eng,3.67,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1405868167m/662.jpg,https://images.gr-assets.com/books/1405868167s/662.jpg,"Industrialists disappear as society collapses in philosophical novel about individualism. Controversial epic promoting objectivism, rational self-interest, capitalism, and critique of collectivism with complex philosophical arguments and dystopian elements.","philosophical fiction, dystopian, political","individualism, capitalism, philosophy, objectivism, society collapse, politics, self-interest"
68,77203,77203,3295919,89,156012197,9.78E+12,Antoine de Saint-Exupéry,1943,The Little Prince,The Little Prince,eng,4.3,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1367545443m/157993.jpg,https://images.gr-assets.com/books/1367545443s/157993.jpg,"Young prince from asteroid visits Earth learning about love and loss. Philosophical fable about childhood wonder, love, responsibility, loneliness, and what's important in life through encounters teaching profound truths.","children's, philosophical fiction, fable, classic","love, loss, responsibility, childhood, wisdom, loneliness, meaning, relationships"
69,11870085,11870085,16827462,82,743477111,9.78E+12,Mary Shelley,1818,Frankenstein,Frankenstein: or The Modern Prometheus,eng,3.78,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1487345969m/35031085.jpg,https://images.gr-assets.com/books/1487345969s/35031085.jpg,"Scientist creates living creature with disastrous consequences exploring creation's responsibilities. Gothic masterpiece about ambition, rejection, loneliness, humanity, playing god, and monster versus creator with timeless warnings.","gothic, horror, classic, science fiction","ambition, creation, rejection, loneliness, responsibility, monster, humanity, consequences"
70,5107,5107,3036731,96,156013615,9.78E+12,Joseph Heller,1961,Catch-22,Catch-22,eng,3.97,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1463157317m/168668.jpg,https://images.gr-assets.com/books/1463157317s/168668.jpg,"WWII bombardier confronts absurd military bureaucracy and impossible paradoxes. Dark comedy satirizing war, bureaucracy, circular logic, insanity of warfare, and dehumanizing systems with innovative non-linear narrative.","war, satire, classic, dark comedy","war, absurdity, bureaucracy, satire, catch-22, military, dark humor, anti-war"
71,4406,4406,3046572,76,307265439,9.78E+12,Jodi Picoult,2004,My Sister's Keeper,My Sister's Keeper,eng,4.05,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1369504683m/10917.jpg,https://images.gr-assets.com/books/1369504683s/10917.jpg,"Girl sues parents for medical emancipation after being conceived to save sister. Emotional family drama exploring bioethics, autonomy, family bonds, sacrifice, and impossible choices with multiple perspectives and shocking ending.","contemporary, family drama","bioethics, family, autonomy, sacrifice, illness, difficult choices, sisters, emotional"
72,2429135,2429135,1708725,91,374292795,9.78E+12,Margaret Atwood,1985,The Handmaid's Tale,The Handmaid's Tale,eng,4.1,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1498057733m/38447.jpg,https://images.gr-assets.com/books/1498057733s/38447.jpg,"Woman forced into reproductive servitude in totalitarian theocratic dystopia. Chilling feminist dystopia about oppression, resistance, women's bodies as political battleground, loss of freedom, and warning against religious extremism.","dystopian, feminist fiction, science fiction, classic","oppression, resistance, women's rights, totalitarianism, dystopia, reproductive rights, freedom"
73,77203,77203,3295919,86,679722769,9.78E+12,Vladimir Nabokov,1955,Lolita,Lolita,eng,3.87,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1377756377m/7604.jpg,https://images.gr-assets.com/books/1377756377s/7604.jpg,"Controversial novel about professor's obsession with twelve-year-old girl. Disturbing literary masterpiece with unreliable narrator exploring obsession, manipulation, abuse, and beautiful prose masking horrible acts.","classic, literary fiction, controversial","obsession, manipulation, abuse, unreliable narrator, controversial, literary, disturbing"
74,11870085,11870085,16827462,79,385490828,9.78E+12,Khaled Hosseini,2007,A Thousand Splendid Suns,A Thousand Splendid Suns,eng,4.37,531899,551899,15913,8168,18539,90575,230227,360777,https://images.gr-assets.com/books/1345958969m/128029.jpg,https://images.gr-assets.com/books/1345958969s/128029.jpg,"Two women's friendship amid Afghanistan's turbulent history and oppression. Heartbreaking tale about resilience, women's struggles, friendship, survival under Taliban, hope amid suffering, and strength facing unimaginable hardship.","historical fiction, literary fiction","friendship, women's struggles, war, Afghanistan, resilience, oppression, hope, heartbreaking"
75,227443,227443,3185154,193,014028009X,9.78E+12,Helen Fielding,1996,,"Bridget Jones's Diary (Bridget Jones, #1)",eng,3.75,736498,754498,8157,28973,59309,198555,254836,212825,https://images.gr-assets.com/books/1292060045m/227443.jpg,https://images.gr-assets.com/books/1292060045s/227443.jpg,"Single thirty-something London woman chronicles romantic disasters and self-improvement attempts. Hilarious contemporary romance diary-style about dating, self-acceptance, friendship, work-life balance, and finding love while being perfectly imperfect.","contemporary, romance, humor, chick lit","dating, self-acceptance, friendship, humor, romance, modern woman, relatability"
76,14935,14935,2809709,1969,141439661,9.78E+12,"Jane Austen, Tony Tanner, Ros Ballaster",1811,Sense and Sensibility,Sense and Sensibility,eng,4.06,738894,779382,11526,18430,34699,141987,272512,311754,https://images.gr-assets.com/books/1397245675m/14935.jpg,https://images.gr-assets.com/books/1397245675s/14935.jpg,"Two sisters navigate love and heartbreak with contrasting approaches to emotion. Austen classic about reason versus emotion, romance, sisterhood, social expectations, and finding balance between sense and sensibility in Regency society.","classic, romance, historical fiction","reason vs emotion, romance, sisterhood, social expectations, balance, love, heartbreak"
77,38709,38709,1679789,138,439244196,9.78E+12,"Louis Sachar, Louis Sachar",1998,Holes,"Holes (Holes, #1)",eng,3.93,747445,764637,15832,15495,43786,176946,269153,259257,https://images.gr-assets.com/books/1327781893m/38709.jpg,https://images.gr-assets.com/books/1327781893s/38709.jpg,"Boy sent to desert detention camp to dig holes uncovers family curse and treasure. Clever interweaving story about fate, justice, friendship, redemption, and how past connects to present with humor and heart.","young adult, mystery, adventure","fate, justice, friendship, redemption, family curse, adventure, digging holes, interconnection"
78,5139,5139,38765,129,307275558,9.78E+12,Lauren Weisberger,2003,The Devil Wears Prada,"The Devil Wears Prada (The Devil Wears Prada, #1)",eng,3.7,665930,679845,8024,24231,58323,192366,226675,178250,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"Assistant endures tyrannical fashion magazine editor in glamorous but brutal workplace. Satirical contemporary fiction about ambition, fashion industry, workplace abuse, sacrifice for career, and choosing between success and self-respect.","contemporary, humor, satire","ambition, fashion, workplace, tyrannical boss, career, sacrifice, self-respect, glamour"
79,1381,1381,3356006,1703,143039954,9.78E+12,"Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox",-720,Ὀδύσσεια,The Odyssey,eng,3.73,670326,710757,8101,29703,65629,183082,224120,208223,https://images.gr-assets.com/books/1390173285m/1381.jpg,https://images.gr-assets.com/books/1390173285s/1381.jpg,"Epic poem of Odysseus's ten-year journey home after Trojan War. Ancient Greek classic about perseverance, loyalty, cleverness, temptation, homecoming, and hero's journey facing monsters, gods, and trials testing character.","epic, classic, mythology, poetry","journey, perseverance, loyalty, cleverness, homecoming, Greek mythology, trials, hero"
80,157993,157993,2180358,1708,156012197,9.78E+12,"Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta",1946,Le Petit Prince,The Little Prince,eng,4.28,738757,859286,24537,15039,32866,114714,228440,468227,https://images.gr-assets.com/books/1367545443m/157993.jpg,https://images.gr-assets.com/books/1367545443s/157993.jpg,"Young prince from asteroid visits Earth learning about love and loss. Philosophical fable about childhood wonder, love, responsibility, loneliness, and what's important in life through encounters teaching profound truths.","children's, philosophical fiction, fable, classic","love, loss, responsibility, childhood, wisdom, loneliness, meaning, relationships"
81,7445,7445,2944133,92,074324754X,9.78E+12,Jeannette Walls,2005,The Glass Castle,The Glass Castle,eng,4.24,621099,637866,40777,7901,18922,85191,227750,298102,https://images.gr-assets.com/books/1400930557m/7445.jpg,https://images.gr-assets.com/books/1400930557s/7445.jpg,"Memoir of unconventional childhood with brilliant but dysfunctional parents. Powerful story about poverty, resilience, family dysfunction, forgiveness, and transcending difficult upbringing with honesty about complex parent-child relationships.","memoir, non-fiction, biography","poverty, resilience, family dysfunction, forgiveness, childhood, parenting, survival, memoir"
82,1845,1845,3284484,108,385486804,9.78E+12,Jon Krakauer,1996,Into the Wild,Into the Wild,eng,3.94,647684,665377,17299,19229,35567,135199,248287,227095,https://images.gr-assets.com/books/1403173986m/1845.jpg,https://images.gr-assets.com/books/1403173986s/1845.jpg,"True story of young man who abandons society to live in Alaskan wilderness. Compelling non-fiction about idealism, solitude, nature, freedom, self-discovery, and tragic consequences of extreme independence and rejection of civilization.","non-fiction, biography, adventure","idealism, wilderness, freedom, solitude, self-discovery, nature, tragedy, independence"
83,1953,1953,2956372,525,141439602,9.78E+12,"Charles Dickens, Richard Maxwell, Hablot Knight Browne",1859,A Tale of Two Cities,A Tale of Two Cities,eng,3.81,637412,677713,13093,28904,55555,153305,216378,223571,https://images.gr-assets.com/books/1344922523m/1953.jpg,https://images.gr-assets.com/books/1344922523s/1953.jpg,"Love and sacrifice during French Revolution between Paris and London. Historical classic about resurrection, duality, revolution, sacrifice, redemption, and famous opening and closing lines capturing era's violence and heroism.","classic, historical fiction","French Revolution, sacrifice, redemption, love, revolution, resurrection, duality, heroism"
84,7677,6424171,3376836,176,030734813X,9.78E+12,Michael Crichton,1990,Jurassic Park,"Jurassic Park (Jurassic Park, #1)",spa,3.96,447833,650483,8143,15736,34222,138327,231583,230615,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"Cloned dinosaurs escape control in theme park with deadly consequences. Thrilling science fiction about hubris, chaos theory, playing god, nature's power, and dangers of genetic engineering and corporate greed.","science fiction, thriller, adventure","dinosaurs, genetic engineering, chaos theory, hubris, nature, corporate greed, danger, science"
85,370493,370493,30530,81,60256656,9.78E+12,Shel Silverstein,1964,The Giving Tree,The Giving Tree,eng,4.38,702332,708287,14368,15345,20408,76071,167542,428921,https://images.gr-assets.com/books/1174210942m/370493.jpg,https://images.gr-assets.com/books/1174210942s/370493.jpg,"Controversial fable of tree's unconditional giving to boy through life. Children's book sparking debate about selfless love, sacrifice, taking versus giving, and whether story celebrates generosity or enables selfishness.","children's, fable, picture book","unconditional love, sacrifice, giving, selfishness vs selflessness, relationships, controversial"
86,32542,32542,1804929,158,385338600,9.78E+12,John Grisham,1989,A Time to Kill,A Time to Kill,eng,4.03,597775,608824,4239,12106,25938,122675,218617,229488,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"Black father stands trial for killing daughter's rapists in racially charged Mississippi. Legal thriller exploring racial justice, vengeance versus law, moral dilemmas, and confronting deep-seated prejudice in courtroom drama.","legal thriller, crime","racial justice, revenge vs law, moral dilemma, prejudice, courtroom, violence, justice"
87,1617,1617,265616,109,374500010,9.78E+12,"Elie Wiesel, Marion Wiesel",1958,Un di Velt Hot Geshvign,Night (The Night Trilogy #1),eng,4.3,691231,707879,22001,7761,18539,90575,230227,360777,https://images.gr-assets.com/books/1473495285m/1617.jpg,https://images.gr-assets.com/books/1473495285s/1617.jpg,"Harrowing Holocaust memoir of teenage boy surviving Nazi concentration camps. Devastating testimony about inhumanity, loss of faith, survival, father-son bond, and bearing witness to humanity's darkest chapter with profound impact.","memoir, Holocaust, non-fiction, historical","Holocaust, survival, faith, inhumanity, father-son, testimony, tragedy, heartbreaking, genocide"
88,6442769,6442769,3364505,178,014241493X,9.78E+12,John Green,2008,Paper Towns,Paper Towns,en-US,3.88,461311,655271,42717,14105,47183,154479,223895,215609,https://images.gr-assets.com/books/1349013610m/6442769.jpg,https://images.gr-assets.com/books/1349013610s/6442769.jpg,"Boy searches for disappeared crush discovering she's not who he imagined. Mystery coming-of-age about idealization, manic pixie dream girls, finding real person beneath projections, friendship, and growing up beyond fantasies.","young adult, mystery, contemporary, coming of age","idealization, reality vs fantasy, friendship, mystery, coming of age, search, self-discovery"
89,21787,21787,992628,129,345418263,9.78E+12,William Goldman,1973,The Princess Bride,The Princess Bride ,en-US,4.25,628637,658042,15630,12883,21641,89236,196047,338235,https://images.gr-assets.com/books/1327903636m/21787.jpg,https://images.gr-assets.com/books/1327903636s/21787.jpg,"Swashbuckling adventure romance with pirates, revenge, true love, and humor. Beloved fantasy satire about true love, adventure, revenge, friendship, and storytelling with quotable dialogue and self-aware fairy tale fun.","fantasy, adventure, romance, humor","true love, adventure, revenge, friendship, humor, pirates, fairy tale, satire"
90,231804,231804,1426690,156,014038572X,9.78E+12,S.E. Hinton,1967,The Outsiders,The Outsiders,en-US,4.06,659248,680437,22662,10178,34346,134244,227250,274419,https://images.gr-assets.com/books/1442129426m/231804.jpg,https://images.gr-assets.com/books/1442129426s/231804.jpg,"Rival gangs Greasers and Socs clash in 1960s class warfare. Classic young adult about social class, gang violence, brotherhood, staying gold, and finding humanity across societal divides with timeless themes of belonging.","young adult, classic, coming of age","social class, gangs, brotherhood, violence, belonging, coming of age, class warfare, loyalty"
91,6186357,6186357,6366642,147,385737947,9.78E+12,James Dashner,2009,The Maze Runner,"The Maze Runner (Maze Runner, #1)",eng,4.02,719925,777956,48942,15291,43370,150488,266698,302109,https://images.gr-assets.com/books/1375596592m/6186357.jpg,https://images.gr-assets.com/books/1375596592s/6186357.jpg,"Teens trapped in deadly maze must escape with memories erased. Fast-paced dystopian thriller about survival, mystery, leadership, cooperation, and uncovering sinister experiment with maze solving and action.","young adult, dystopian, science fiction, thriller","survival, mystery, maze, experiment, cooperation, leadership, action, dystopia"
92,1202,1202,5397,124,61234001,9.78E+12,"Steven D. Levitt, Stephen J. Dubner",2005,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)",en-US,3.93,524191,549301,13668,14586,26538,115789,216316,176072,https://images.gr-assets.com/books/1327909092m/1202.jpg,https://images.gr-assets.com/books/1327909092s/1202.jpg,"Economist uncovers surprising truths using data about crime, cheating, and culture. Fascinating non-fiction applying economics to unconventional topics revealing hidden patterns, incentives, and counter-intuitive explanations for human behavior.","non-fiction, economics, sociology","economics, incentives, data, patterns, human behavior, surprising truths, analysis"
93,2998,2998,3186437,1350,517189607,9.78E+12,Frances Hodgson Burnett,1911,The Secret Garden,The Secret Garden,eng,4.12,639357,692249,13054,8005,25207,129646,243821,285570,https://images.gr-assets.com/books/1327873635m/2998.jpg,https://images.gr-assets.com/books/1327873635s/2998.jpg,"Orphaned girl discovers magical hidden garden that transforms her and others. Classic children's tale about healing, growth, nature's power, friendship, and renewal with themes of transformation through caring for garden and each other.","children's, classic","healing, growth, nature, transformation, friendship, magic, garden, renewal, childhood"
94,320,320,3295655,555,60531045,9.78E+12,"Gabriel García Márquez, Gregory Rabassa",1967,Cien años de soledad,One Hundred Years of Solitude,eng,4.04,490565,575667,21671,27340,37646,87675,155809,267197,https://images.gr-assets.com/books/1327881361m/320.jpg,https://images.gr-assets.com/books/1327881361s/320.jpg,"Multi-generational family saga in magical Colombian town Macondo. Magical realism masterpiece about family, destiny, solitude, circular time, and Latin American history with fantastical elements woven into epic narrative.","magical realism, classic, literary fiction","family saga, destiny, solitude, magical realism, Latin America, generations, history"
95,5297,5297,1858012,2303,375751513,9.78E+12,"Oscar Wilde, Jeffrey Eugenides",1891,The Picture of Dorian Gray,The Picture of Dorian Gray,eng,4.06,590014,674551,19647,9825,30735,129420,246892,257679,https://images.gr-assets.com/books/1424596966m/5297.jpg,https://images.gr-assets.com/books/1424596966s/5297.jpg,"Man's portrait ages while he remains young pursuing hedonistic life. Gothic philosophical novel about vanity, corruption, morality, consequences of sin, and how external beauty masks internal decay with Faustian themes.","classic, gothic, philosophical fiction","vanity, corruption, morality, sin, beauty, aging, consequences, hedonism, soul"
96,13536860,13536860,18034963,133,345803507,9.78E+12,E.L. James,2012,Fifty Shades Freed,"Fifty Shades Freed (Fifty Shades, #3)",eng,3.88,387290,610116,25287,39079,55691,109963,140304,265079,https://images.gr-assets.com/books/1336418837m/13536860.jpg,https://images.gr-assets.com/books/1336418837s/13536860.jpg,"Ana and Christian marry but past threatens their future. Erotic romance conclusion with marriage, danger, stalking, pregnancy, and evolving relationship dynamics with explicit content and dramatic conflicts.","romance, erotica, contemporary","marriage, danger, stalking, pregnancy, passion, relationships, drama, erotica"
97,17245,17245,3165724,2207,393970124,9.78E+12,"Bram Stoker, Nina Auerbach, David J. Skal",1897,Dracula,Dracula,eng,3.98,618973,689739,17263,11756,36719,151396,246043,243825,https://images.gr-assets.com/books/1387151694m/17245.jpg,https://images.gr-assets.com/books/1387151694s/17245.jpg,"Victorian vampire Count Dracula terrorizes England in gothic horror classic. Epistolary horror defining vampire mythology with themes of sexuality, good versus evil, invasion fears, and battle against ancient evil.","horror, gothic, classic","vampires, good vs evil, sexuality, fear, invasion, gothic horror, supernatural, classic monster"
98,5060378,5060378,6976108,209,307269981,9.78E+12,"Stieg Larsson, Reg Keeland",2006,Flickan som lekte med elden,"The Girl Who Played with Fire (Millennium, #2)",eng,4.22,563994,649253,31423,4623,15781,91021,258236,279592,https://images.gr-assets.com/books/1351778881m/5060378.jpg,https://images.gr-assets.com/books/1351778881s/5060378.jpg,"Lisbeth Salander becomes murder suspect while exposing sex trafficking ring. Dark thriller sequel with conspiracy, violence, corruption, revenge, and unraveling Lisbeth's traumatic past with intense action and mystery.","thriller, mystery, crime","conspiracy, sex trafficking, revenge, murder, corruption, violence, investigation, justice"
99,11857408,11857408,16813814,147,1612130585,9.78E+12,E.L. James,2011,Fifty Shades Darker,"Fifty Shades Darker (Fifty Shades, #2)",eng,3.87,552059,623340,28052,37245,58935,114203,150906,262051,https://images.gr-assets.com/books/1358266080m/11857408.jpg,https://images.gr-assets.com/books/1358266080s/11857408.jpg,"Ana and Christian reunite exploring deeper relationship beyond dominance. Erotic romance sequel with jealousy, stalking, Christian's dark past revealed, and evolving power dynamics with explicit content and emotional drama.","romance, erotica, contemporary","relationships, jealousy, past trauma, passion, stalking, power dynamics, erotica, drama"